sentence,sentiment,polarity,subjectivity
"
Fellow-Citizens of the Senate and House of Representatives:
Sixty years have elapsed since the establishment of this Government, and the Congress of the United States again assembles to legislate for an empire of freemen.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"The predictions of evil prophets, who formerly pretended to foretell the downfall of our institutions, are now remembered only to be derided, and the United States of America at this moment present to the world the most stable and permanent Government on earth.","Sentiment(polarity=-0.1, subjectivity=0.5)",-0.1,0.5
Such is the result of the labors of those who have gone before us.,"Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5
Upon Congress will eminently depend the future maintenance of our system of free government and the transmission of it unimpaired to posterity.,"Sentiment(polarity=0.2, subjectivity=0.4625)",0.2,0.4625
"We are at peace with all the other nations of the world, and seek to maintain our cherished relations of amity with them.","Sentiment(polarity=-0.125, subjectivity=0.375)",-0.125,0.375
"During the past year we have been blessed by a kind Providence with an abundance of the fruits of the earth, and although the destroying angel for a time visited extensive portions of our territory with the ravages of a dreadful pestilence, yet the Almighty has at length deigned to stay his hand and to restore the inestimable blessing of general health to a people who have acknowledged His power, deprecated His wrath, and implored His merciful protection.","Sentiment(polarity=-0.13333333333333333, subjectivity=0.49722222222222223)",-0.13333333333333333,0.4972222222222222
"While enjoying the benefits of amicable intercourse with foreign nations, we have not been insensible to the distractions and wars which have prevailed in other quarters of the world.","Sentiment(polarity=0.08333333333333333, subjectivity=0.3666666666666667)",0.08333333333333333,0.3666666666666667
It is a proper theme of thanksgiving to Him who rules the destinies of nations that we have been able to maintain amidst all these contests an independent and neutral position toward all belligerent powers.,"Sentiment(polarity=0.16666666666666666, subjectivity=0.2833333333333333)",0.16666666666666666,0.2833333333333333
Our relations with Great Britain are of the most friendly character.,"Sentiment(polarity=0.5583333333333333, subjectivity=0.5833333333333334)",0.5583333333333333,0.5833333333333334
"In consequence of the recent alteration of the British navigation acts, British vessels, from British and other foreign ports, will under our existing laws, after the 1st day of January next, be admitted to entry in our ports with cargoes of the growth, manufacture, or production of any part of the world on the same terms as to duties, imposts, and charges as vessels of the United States with their cargoes, and our vessels will be admitted to the same advantages in British ports, entering therein on the same terms as British vessels.","Sentiment(polarity=-0.020833333333333332, subjectivity=0.09375)",-0.02083333333333333,0.09375
"Should no order in council disturb this legislative arrangement, the late act of the British Parliament, by which Great Britain is brought within the terms proposed by the act of Congress of the 1st of March, 1817, it is hoped will be productive of benefit to both countries.","Sentiment(polarity=0.16666666666666666, subjectivity=0.45)",0.16666666666666666,0.45
"A slight interruption of diplomatic intercourse which occurred between this Government and France, I am happy to say, has been terminated, and our minister there has been received.","Sentiment(polarity=0.3166666666666667, subjectivity=0.5833333333333334)",0.3166666666666667,0.5833333333333334
It is therefore unnecessary to refer now to the circumstances which led to that interruption.,"Sentiment(polarity=-0.4, subjectivity=0.9)",-0.4,0.9
"I need not express to you the sincere satisfaction with which we shall welcome the arrival of another envoy extraordinary and minister plenipotentiary from a sister Republic to which we have so long been, and still remain, bound by the strongest ties of amity.","Sentiment(polarity=0.3958333333333333, subjectivity=0.7)",0.3958333333333333,0.7
"Shortly after I had entered upon the discharge of the Executive duties I was apprised that a war steamer belonging to the German Empire was being fitted out in the harbor of New York with the aid of some of our naval officers, rendered under the permission of the late Secretary of the Navy.","Sentiment(polarity=-0.04090909090909091, subjectivity=0.3386363636363636)",-0.040909090909090916,0.3386363636363636
"This permission was granted during an armistice between that Empire and the Kingdom of Denmark, which had been engaged in the Schleswig-Holstein war.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"Apprehensive that this act of intervention on our part might be viewed as a violation of our neutral obligations incurred by the treaty with Denmark and of the provisions of the act of Congress of the 20th of April, 1818, I directed that no further aid should be rendered by any agent or officer of the Navy; and I instructed the Secretary of State to apprise the minister of the German Empire accredited to this Government of my determination to execute the law of the United States and to maintain the faith of treaties with all nations.","Sentiment(polarity=0.0, subjectivity=0.16666666666666666)",0.0,0.16666666666666666
The correspondence which ensued between the Department of State and the minister of the German Empire is herewith laid before you.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"The execution of the law and the observance of the treaty were deemed by me to be due to the honor of the country, as well as to the sacred obligations of the Constitution.","Sentiment(polarity=-0.125, subjectivity=0.375)",-0.125,0.375
I shall not fail to pursue the same course should a similar case arise with any other nation.,"Sentiment(polarity=0.03125, subjectivity=0.3)",0.03125,0.3
"Having avowed the opinion on taking the oath of office that in disputes between conflicting foreign governments it is our interest not less than our duty to remain strictly neutral, I shall not abandon it.","Sentiment(polarity=-0.020833333333333336, subjectivity=0.09583333333333333)",-0.02083333333333334,0.09583333333333333
You will perceive from the correspondence submitted to you in connection with this subject that the course adopted in this case has been properly regarded by the belligerent powers interested in the matter.,"Sentiment(polarity=0.02777777777777778, subjectivity=0.3111111111111111)",0.02777777777777778,0.3111111111111111
"Although a minister of the United States to the German Empire was appointed by my predecessor in August, 1848, and has for a long time been in attendance at Frankfort-on-the-Main, and although a minister appointed to represent that Empire was received and accredited here, yet no such government as that of the German Empire has been definitively constituted.","Sentiment(polarity=-0.0125, subjectivity=0.225)",-0.0125,0.225
"Mr. Donelson, our representative at Frankfort, remained there several months in the expectation that a union of the German States under one constitution or form of government might at length be organized.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
It is believed by those well acquainted with the existing relations between Prussia and the States of Germany that no such union can be permanently established without her cooperation.,"Sentiment(polarity=0.25, subjectivity=0.55)",0.25,0.55
"In the event of the formation of such a union and the organization of a central power in Germany of which she should form a part, it would become necessary to withdraw our minister at Berlin; but while Prussia exists as an independent kingdom and diplomatic relations are maintained with her there can be no necessity for the continuance of the mission to Frankfort.","Sentiment(polarity=0.0, subjectivity=0.46875)",0.0,0.46875
I have therefore recalled Mr. Donelson and directed the archives of the legation at Frankfort to be transferred to the American legation at Berlin.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"Having been apprised that a considerable number of adventurers were engaged in fitting out a, military expedition within the United States against a foreign country, and believing from the best information I could obtain that it was destined to invade the island of Cuba, I deemed it due to the friendly relations existing between the United States and Spain, to the treaty between the two nations, to the laws of the United States, and, above all, to the American honor to exert the lawful authority of this Government in suppressing the expedition and preventing the invasion.","Sentiment(polarity=0.1625, subjectivity=0.24500000000000002)",0.1625,0.245
"To this end I issued a proclamation enjoining it upon the officers of the United States, civil and military, to use all lawful means within their power.","Sentiment(polarity=-0.05, subjectivity=0.05)",-0.05,0.05
A copy of that proclamation is herewith submitted.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
The expedition has been suppressed.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"So long as the act of Congress of the 20th of April, 1818, which owes its existence to the law of nations and to the policy of Washington himself, shall remain on our statute books, I hold it to be the duty of the Executive faithfully to obey its injunctions.","Sentiment(polarity=-0.025, subjectivity=0.2)",-0.025,0.2
"While this expedition was in progress I was informed that a foreigner who claimed our protection had been clandestinely and, as was supposed, forcibly carried off in a vessel from New Orleans to the island of Cuba.","Sentiment(polarity=0.3181818181818182, subjectivity=0.7272727272727273)",0.3181818181818182,0.7272727272727273
"I immediately caused such steps to be taken as I thought necessary, in case the information I had received should prove correct, to vindicate the honor of the country and the right of every person seeking an asylum on our soil to the protection of our laws.","Sentiment(polarity=0.09523809523809523, subjectivity=0.6785714285714285)",0.09523809523809523,0.6785714285714285
"The person alleged to have been abducted was promptly restored, and the circumstances of the case are now about to undergo investigation before a judicial tribunal.","Sentiment(polarity=-0.1, subjectivity=0.1)",-0.1,0.1
"I would respectfully suggest that although the crime charged to have been committed in this case is held odious, as being in conflict with our opinions on the subject of national sovereignty and personal freedom, there is no prohibition of it or punishment for it provided in any act of Congress.","Sentiment(polarity=0.11111111111111112, subjectivity=0.4444444444444444)",0.11111111111111112,0.4444444444444444
The expediency of supplying this defect in our criminal code is therefore recommended to your consideration.,"Sentiment(polarity=-0.4, subjectivity=0.55)",-0.4,0.55
I have scrupulously avoided any interference in the wars and contentions which have recently distracted Europe.,"Sentiment(polarity=0.0, subjectivity=0.25)",0.0,0.25
During the late conflict between Austria and Hungary there seemed to be a prospect that the latter might become an independent nation.,"Sentiment(polarity=-0.09999999999999999, subjectivity=0.24166666666666667)",-0.1,0.2416666666666667
"However faint that prospect at the time appeared, I thought it my duty, in accordance with the general sentiment of the American people, who deeply sympathized with the Magyar patriots, to stand prepared, upon the contingency of the establishment by her of a permanent government, to be the first to welcome independent Hungary into the family of nations.","Sentiment(polarity=0.08571428571428573, subjectivity=0.4654761904761905)",0.08571428571428573,0.4654761904761905
For this purpose I invested an agent then in Europe with power to declare our willingness promptly to recognize her independence in the event of her ability to sustain it.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
The powerful intervention of Russia in the contest extinguished the hopes of the struggling Magyars.,"Sentiment(polarity=0.3, subjectivity=1.0)",0.3,1.0
"The United States did not at any time interfere in the contest, but the feelings of the nation were strongly enlisted in the cause, and by the sufferings of a brave people, who had made a gallant, though unsuccessful, effort to be free.","Sentiment(polarity=0.5444444444444444, subjectivity=0.8444444444444444)",0.5444444444444444,0.8444444444444444
"Our claims upon Portugal have been during the past year prosecuted with renewed vigor, and it has been my object to employ every effort of honorable diplomacy to procure their adjustment.","Sentiment(polarity=-0.25, subjectivity=0.25)",-0.25,0.25
"Our late charge d'affaires at Lisbon, the Hon.","Sentiment(polarity=-0.3, subjectivity=0.6)",-0.3,0.6
"George W. Hopkins, made able and energetic, but unsuccessful, efforts to settle these unpleasant matters of controversy and to obtain indemnity for the wrongs which were the subjects of complaint.","Sentiment(polarity=0.012500000000000025, subjectivity=0.5687500000000001)",0.012500000000000023,0.5687500000000001
Our present charge' d'affaires at that Court will also bring to the prosecution of these claims ability and zeal.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
The revolutionary and distracted condition of Portugal in past times has been represented as one of the leading causes of her delay in indemnifying our suffering citizens.,"Sentiment(polarity=-0.25, subjectivity=0.25)",-0.25,0.25
But I must now say it is matter of profound regret that these claims have not yet been settled.,"Sentiment(polarity=0.08333333333333333, subjectivity=1.0)",0.08333333333333333,1.0
"The omission of Portugal to do justice to the American claimants has now assumed a character so grave and serious that I shall shortly make it the subject of a special message to Congress, with a view to such ultimate action as its wisdom and patriotism may suggest.","Sentiment(polarity=-0.0053571428571428555, subjectivity=0.4339285714285714)",-0.005357142857142856,0.4339285714285714
"With Russia, Austria, Prussia, Sweden, Denmark, Belgium, the Netherlands, and the Italian States we still maintain our accustomed amicable relations.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"During the recent revolutions in the Papal States our charge d'affaires at Rome has been unable to present his letter of credence, which, indeed, he was directed by my predecessor to withhold until he should receive further orders.","Sentiment(polarity=-0.125, subjectivity=0.3125)",-0.125,0.3125
"Such was the unsettled condition of things in those States that it was not deemed expedient to give him any instructions on the subject of presenting his credential letter different from those with which he had been furnished by the late Administration until the 25th of June last, when, in consequence of the want of accurate information of the exact state of things at that distance from us, he was instructed to exercise his own discretion in presenting himself to the then existing Government if in his judgment sufficiently stable, or, if not, to await further events.","Sentiment(polarity=0.08703703703703705, subjectivity=0.4981481481481482)",0.08703703703703705,0.4981481481481482
"Since that period Rome has undergone another revolution, and he abides the establishment of a government sufficiently permanent to justify him in opening diplomatic intercourse with it.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
With the Republic of Mexico it is our true policy to cultivate the most friendly relations.,"Sentiment(polarity=0.4083333333333334, subjectivity=0.5499999999999999)",0.4083333333333334,0.5499999999999999
Since the ratification of the treaty of Guadalupe Hidalgo nothing has occurred of a serious character to disturb them.,"Sentiment(polarity=-0.3333333333333333, subjectivity=0.6666666666666666)",-0.3333333333333333,0.6666666666666666
A faithful observance of the treaty and a sincere respect for her rights can not fail to secure the lasting confidence and friendship of that Republic.,"Sentiment(polarity=0.2875, subjectivity=0.35)",0.2875,0.35
"The message of my predecessor to the House of Representatives of the 8th of February last, communicating, in compliance with a resolution of that body, a copy of a paper called a protocol, signed at Queretaro on the 30th of May, 1848, by the commissioners of the United States and the minister of foreign affairs of the Mexican Government, having been a subject of correspondence between the Department of State and the envoy extraordinary and minister plenipotentiary of that Republic accredited to this Government, a transcript of that correspondence is herewith submitted.","Sentiment(polarity=0.008333333333333337, subjectivity=0.305)",0.008333333333333337,0.305
"The commissioner on the part of the United States for marking the boundary between the two Republics, though delayed in reaching San Diego by unforeseen obstacles, arrived at that place within a short period after the time required by the treaty, and was there joined by the commissioner on the part of Mexico.","Sentiment(polarity=-0.025, subjectivity=0.15)",-0.025,0.15
"They entered upon their duties, and at the date of the latest intelligence from that quarter some progress had been made in the survey.","Sentiment(polarity=0.5, subjectivity=0.9)",0.5,0.9
"The expenses incident to the organization of the commission and to its conveyance to the point where its operations were to begin have so much reduced the fund appropriated by Congress that a further sum, to cover the charges which must be incurred during the present fiscal year, will be necessary.","Sentiment(polarity=0.05, subjectivity=0.425)",0.05,0.425
"The great length of frontier along which the boundary extends, the nature of the adjacent territory, and the difficulty of obtaining supplies except at or near the extremes of the line render it also indispensable that a liberal provision should be made to meet the necessary charges during the fiscal year ending on the 30th of June, 1851.","Sentiment(polarity=0.325, subjectivity=0.7625)",0.325,0.7625
I accordingly recommend this subject to your attention.,"Sentiment(polarity=-0.16666666666666666, subjectivity=0.3333333333333333)",-0.16666666666666666,0.3333333333333333
"In the adjustment of the claims of American citizens on Mexico, provided for by the late treaty, the employment of counsel on the part of the Government may become important for the purpose of assisting the commissioners in protecting the interests of the United States.","Sentiment(polarity=0.03333333333333335, subjectivity=0.5333333333333333)",0.03333333333333335,0.5333333333333333
I recommend this subject to the early and favorable consideration of Congress.,"Sentiment(polarity=-0.033333333333333326, subjectivity=0.31666666666666665)",-0.033333333333333326,0.31666666666666665
"Complaints have been made in regard to the inefficiency of the means provided by the Government of New Granada for transporting the United States mail across the Isthmus of Panama, pursuant to our postal convention with that Republic of the 6th of March, 1844.","Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.13636363636363635,0.4545454545454545
"Our charge d'affaires at Bogota has been directed to make such representations to the Government of New Granada as will, it is hoped, lead to a prompt removal of this cause of complaint.","Sentiment(polarity=-0.05454545454545454, subjectivity=0.38484848484848483)",-0.054545454545454536,0.3848484848484848
The sanguinary civil war with which the Republic of Venezuela has for some time past been ravaged has been brought to a close.,"Sentiment(polarity=-0.25, subjectivity=0.25)",-0.25,0.25
In its progress the rights of some of our citizens resident or trading there have been violated.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
The restoration of order will afford the Venezuelan Government an opportunity to examine and redress these grievances and others of longer standing which our representatives at Caracas have hitherto ineffectually urged upon the attention of that Government.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
The extension of the coast of the United States on the Pacific and the unexampled rapidity with which the inhabitants of California especially are increasing in numbers have imparted new consequence to our relations with the other countries whose territories border upon that ocean.,"Sentiment(polarity=0.0037878787878787845, subjectivity=0.6098484848484849)",0.003787878787878785,0.6098484848484849
"It is probable that the intercourse between those countries and our possessions in that quarter, particularly with the Republic of Chili, will become extensive and mutually advantageous in proportion as California and Oregon shall increase in population and wealth.","Sentiment(polarity=0.08333333333333333, subjectivity=0.3333333333333333)",0.08333333333333333,0.3333333333333333
"It is desirable, therefore, that this Government should do everything in its power to foster and strengthen its relations with those States, and that the spirit of amity between us should be mutual and cordial.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
I recommend the observance of the same course toward all other American States.,"Sentiment(polarity=-0.041666666666666664, subjectivity=0.16666666666666666)",-0.04166666666666666,0.16666666666666666
"The United States stand as the great American power, to which, as their natural ally and friend, they will always be disposed first to look for mediation and assistance in the event of any collision between them and any European nation.","Sentiment(polarity=0.22999999999999998, subjectivity=0.29666666666666663)",0.23,0.29666666666666663
As such we may often kindly mediate in their behalf without entangling ourselves in foreign wars or unnecessary controversies.,"Sentiment(polarity=0.01874999999999999, subjectivity=0.60625)",0.01874999999999999,0.60625
"Whenever the faith of our treaties with any of them shall require our interference, we must necessarily interpose.","Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0
"A convention has been negotiated with Brazil providing for the satisfaction of American claims on that Government, and it will be submitted to the Senate.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"Since the last session of Congress we have received an envoy extraordinary and minister plenipotentiary from that Empire, and our relations with it are rounded upon the most amicable understanding.","Sentiment(polarity=0.27777777777777773, subjectivity=0.5222222222222223)",0.2777777777777777,0.5222222222222223
Your attention is earnestly invited to an amendment of our existing laws relating to the African slave trade with a view to the effectual suppression of that barbarous traffic.,"Sentiment(polarity=0.0, subjectivity=0.45)",0.0,0.45
It is not to be denied that this trade is still in part carried on by means of vessels built in the United States and owned or navigated by some of our citizens.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"The correspondence between the Department of State and the minister and consul of the United States at Rio de Janeiro, which has from time to time been laid before Congress, represents that it is a customary device to evade the penalties of our laws by means of sea letters.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"Vessels sold in Brazil, when provided with such papers by the consul, instead of returning to the United States for a new register proceed at once to the coast of Africa for the purpose of obtaining cargoes of slaves.","Sentiment(polarity=0.06818181818181818, subjectivity=0.4772727272727273)",0.06818181818181818,0.4772727272727273
Much additional information of the same character has recently been transmitted to the Department of State.,"Sentiment(polarity=0.06666666666666667, subjectivity=0.19166666666666665)",0.06666666666666668,0.19166666666666665
It has not been considered the policy of our laws to subject an American citizen who in a foreign country purchases a vessel built in the United States to the inconvenience of sending her home for a new register before permitting her to proceed on a voyage.,"Sentiment(polarity=-0.03882575757575757, subjectivity=0.22821969696969696)",-0.03882575757575757,0.22821969696969696
"Any alteration of the laws which might have a tendency to impede the free transfer of property in vessels between our citizens, or the free navigation of those vessels between different parts of the world when employed in lawful commerce, should be well and cautiously considered; but I trust that your wisdom will devise a method by which our general policy in this respect may be preserved, and at the same time the abuse of our flag by means of sea letters, in the manner indicated, may be prevented.","Sentiment(polarity=0.1416666666666667, subjectivity=0.4708333333333334)",0.1416666666666667,0.4708333333333334
"Having ascertained that there is no prospect of the reunion of the five States of Central America which formerly composed the Republic of that name, we have separately negotiated with some of them treaties of amity and commerce, which will be laid before the Senate.","Sentiment(polarity=0.0, subjectivity=0.125)",0.0,0.125
"A contract having been concluded with the State of Nicaragua by a company composed of American citizens for the purpose of constructing a ship canal through the territory of that State to connect the Atlantic and Pacific oceans, I have directed the negotiation of a treaty with Nicaragua pledging both Governments to protect those who shall engage in and perfect the work.","Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
All other nations are invited by the State of Nicaragua to enter into the same treaty stipulations with her; and the benefit to be derived by each from such an arrangement will be the protection of this great interoceanic communication against any power which might seek to obstruct it or to monopolize its advantages.,"Sentiment(polarity=0.16875, subjectivity=0.4375)",0.16875,0.4375
All States entering into such a treaty will enjoy the right of passage through the canal on payment of the same tolls.,"Sentiment(polarity=0.17142857142857143, subjectivity=0.4151785714285714)",0.17142857142857146,0.4151785714285714
"The work, if constructed under these guaranties, will become a bond of peace instead of a subject of contention and strife between the nations of the earth.","Sentiment(polarity=-0.16666666666666666, subjectivity=0.3333333333333333)",-0.16666666666666666,0.3333333333333333
"Should the great maritime States of Europe consent to this arrangement (and we have no reason to suppose that a proposition so fair and honorable will be opposed by any), the energies of their people and ours will cooperate in promoting the success of the enterprise.","Sentiment(polarity=0.6, subjectivity=0.5499999999999999)",0.6,0.5499999999999999
"I do not recommend any appropriation from the National Treasury for this purpose, nor do I believe that such an appropriation is necessary.","Sentiment(polarity=0.0, subjectivity=0.75)",0.0,0.75
"Private enterprise, if properly protected, will complete the work should it prove to be feasible.","Sentiment(polarity=0.03333333333333333, subjectivity=0.2916666666666667)",0.03333333333333333,0.2916666666666667
"The parties who have procured the charter from Nicaragua for its construction desire no assistance from this Government beyond its protection; and they profess that, having examined the proposed line of communication, they will be ready to commence the undertaking whenever that protection shall be extended to them.","Sentiment(polarity=0.2, subjectivity=0.5)",0.2,0.5
"Should there appear to be reason, on examining the whole evidence, to entertain a serious doubt of the practicability of constructing such a canal, that doubt could be speedily solved by an actual exploration of the route.","Sentiment(polarity=-0.033333333333333326, subjectivity=0.4166666666666667)",-0.033333333333333326,0.4166666666666667
"Should such a work be constructed under the common protection of all nations, for equal benefits to all, it would be neither just nor expedient that any great maritime state should command the communication.","Sentiment(polarity=0.125, subjectivity=0.5)",0.125,0.5
The territory through which the canal may be opened ought to be freed from the claims of any foreign power.,"Sentiment(polarity=-0.125, subjectivity=0.125)",-0.125,0.125
No such power should occupy a position that would enable it hereafter to exercise so controlling an influence over the commerce of the world or to obstruct a highway which ought to be dedicated to the common uses of mankind.,"Sentiment(polarity=-0.15, subjectivity=0.5)",-0.15,0.5
The routes across the Isthmus at Tehuantepec and Panama are also worthy of our serious consideration..,"Sentiment(polarity=0.0, subjectivity=0.8333333333333333)",0.0,0.8333333333333333
They did not fail to engage the attention of my predecessor.,"Sentiment(polarity=0.25, subjectivity=0.29999999999999993)",0.25,0.29999999999999993
The negotiator of the treaty of Guadalupe Hidalgo was instructed to offer a very large sum of money for the right of transit across the Isthmus of Tehuantepec.,"Sentiment(polarity=0.28214285714285714, subjectivity=0.5464285714285715)",0.28214285714285714,0.5464285714285715
"The Mexican Government did not accede to the proposition for the purchase of the right of way, probably because it had already contracted with private individuals for the construction of a passage from the Guasacualco River to Tehuantepec.","Sentiment(polarity=0.09523809523809523, subjectivity=0.30357142857142855)",0.09523809523809523,0.3035714285714285
"I shall not renew any proposition to purchase for money a right which ought to be equally secured to all nations on payment of a reasonable toll to the owners of the improvement, who would doubtless be well contented with that compensation and the guaranties of the maritime states of the world in separate treaties negotiated with Mexico, binding her and them to protect those who should construct the work.","Sentiment(polarity=0.1619047619047619, subjectivity=0.4619047619047619)",0.1619047619047619,0.4619047619047619
"Such guaranties would do more to secure the completion of the communication through the territory of Mexico than any other reasonable consideration that could be offered; and as Mexico herself would be the greatest gainer by the opening of this communication between the Gulf and the Pacific Ocean, it is presumed that she would not hesitate to yield her aid in the manner proposed to accomplish an improvement so important to her own best interests.","Sentiment(polarity=0.44166666666666665, subjectivity=0.6527777777777778)",0.44166666666666665,0.6527777777777778
